origin,destination,hour,minute,day_of_week,route_id,travel_time,distance,traffic_delay,avg_speed,delay_ratio,is_best_route
Hadapsar,Hinjewadi,9,40,6,0,4226,26265,0,22.37434926644581,0.0,1
Hadapsar,Hinjewadi,9,40,6,1,4591,31740,0,24.888695273360923,0.0,0
Hadapsar,Hinjewadi,9,40,6,2,4384,29193,0,23.97235401459854,0.0,0
Hadapsar,Hinjewadi,10,40,6,0,4385,26265,0,21.56305587229191,0.0,1
Hadapsar,Hinjewadi,10,40,6,1,4527,29193,0,23.215109343936383,0.0,0
Hadapsar,Hinjewadi,10,40,6,2,4775,34547,0,26.045905759162306,0.0,0
Hadapsar,Hinjewadi,11,40,6,0,4415,26265,0,21.416534541336357,0.0,1
Hadapsar,Hinjewadi,11,40,6,1,4521,29193,0,23.245919044459196,0.0,0
Hadapsar,Hinjewadi,11,40,6,2,4754,34547,0,26.16095919225915,0.0,0
Hadapsar,Hinjewadi,12,40,6,0,4207,26451,0,22.63456144521037,0.0,1
Hadapsar,Hinjewadi,12,40,6,1,4330,29193,0,24.27131639722864,0.0,0
Hadapsar,Hinjewadi,12,40,6,2,4575,31740,0,24.975737704918032,0.0,0
Hadapsar,Hinjewadi,13,40,6,0,3953,29002,0,26.412142676448266,0.0,1
Hadapsar,Hinjewadi,13,40,6,1,4266,31740,0,26.78481012658228,0.0,0
Hadapsar,Hinjewadi,13,40,6,2,4079,28180,0,24.870801667075263,0.0,0
Hadapsar,Hinjewadi,14,40,6,0,3940,27939,0,25.528020304568525,0.0,1
Hadapsar,Hinjewadi,14,40,6,1,4179,31740,0,27.3424264178033,0.0,0
Hadapsar,Hinjewadi,14,40,6,2,4199,26410,0,22.642533936651585,0.0,0
Hadapsar,Hinjewadi,15,40,6,0,4153,27939,0,24.2187334457019,0.0,1
Hadapsar,Hinjewadi,15,40,6,1,4356,31740,0,26.23140495867769,0.0,0
Hadapsar,Hinjewadi,15,40,6,2,4440,26225,0,21.263513513513512,0.0,0
Hadapsar,Hinjewadi,16,40,6,0,4605,27939,0,21.84156351791531,0.0,1
Hadapsar,Hinjewadi,16,40,6,1,4762,31553,0,23.85359092818144,0.0,0
Hadapsar,Hinjewadi,16,40,6,2,4794,26057,0,19.56720901126408,0.0,0
Hadapsar,Hinjewadi,17,40,6,0,5029,27939,0,20.00007953867568,0.0,1
Hadapsar,Hinjewadi,17,40,6,1,5076,31553,0,22.378014184397166,0.0,0
Hadapsar,Hinjewadi,17,40,6,2,5089,26057,0,18.43293377873845,0.0,0
Hadapsar,Hinjewadi,18,40,6,0,4805,25972,0,19.458730489073883,0.0,1
Hadapsar,Hinjewadi,18,40,6,1,4998,31605,0,22.76470588235294,0.0,0
Hadapsar,Hinjewadi,18,40,6,2,4926,28284,0,20.670401948842876,0.0,0
Hadapsar,Hinjewadi,19,40,6,0,4156,25972,0,22.497401347449472,0.0,1
Hadapsar,Hinjewadi,19,40,6,1,4465,31605,0,25.48219484882419,0.0,0
Hadapsar,Hinjewadi,19,40,6,2,4327,27271,0,22.689068638779755,0.0,0
Hadapsar,Hinjewadi,20,40,6,0,3523,26451,0,27.029122906613683,0.0,1
Hadapsar,Hinjewadi,20,40,6,1,3778,31518,0,30.033033350979355,0.0,0
Hadapsar,Hinjewadi,20,40,6,2,3677,27417,0,26.842861028011967,0.0,0
Hadapsar,Hinjewadi,21,40,6,0,3028,26451,0,31.44768824306473,0.0,1
Hadapsar,Hinjewadi,21,40,6,1,3202,31518,0,35.43560274828232,0.0,0
Hadapsar,Hinjewadi,21,40,6,2,3182,27020,0,30.56945317410434,0.0,0
Hadapsar,Hinjewadi,22,40,6,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,22,40,6,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,22,40,6,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,23,40,6,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,23,40,6,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,23,40,6,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,6,40,0,0,3155,26451,0,30.181806656101426,0.0,1
Hadapsar,Hinjewadi,6,40,0,1,3319,31518,0,34.18644169930702,0.0,0
Hadapsar,Hinjewadi,6,40,0,2,3406,27756,0,29.33693482090429,0.0,0
Hadapsar,Hinjewadi,7,40,0,0,3620,26157,0,26.012486187845305,0.0,1
Hadapsar,Hinjewadi,7,40,0,1,3841,31518,0,29.54043217912002,0.0,0
Hadapsar,Hinjewadi,7,40,0,2,3850,28180,0,26.35012987012987,0.0,0
Hadapsar,Hinjewadi,8,40,0,0,4012,26157,0,23.47088733798605,0.0,1
Hadapsar,Hinjewadi,8,40,0,1,4205,29193,0,24.99281807372176,0.0,0
Hadapsar,Hinjewadi,8,40,0,2,4299,31605,0,26.46615491974878,0.0,0
Hadapsar,Hinjewadi,9,40,0,0,4173,26451,0,22.818979151689437,0.0,1
Hadapsar,Hinjewadi,9,40,0,1,4343,29193,0,24.198664517614557,0.0,0
Hadapsar,Hinjewadi,9,40,0,2,4493,31740,0,25.431560204762967,0.0,0
Hadapsar,Hinjewadi,10,40,0,0,4338,26451,0,21.95103734439834,0.0,1
Hadapsar,Hinjewadi,10,40,0,1,4496,29193,0,23.37517793594306,0.0,0
Hadapsar,Hinjewadi,10,40,0,2,4690,31740,0,24.36332622601279,0.0,0
Hadapsar,Hinjewadi,11,40,0,0,4372,26451,0,21.78032936870997,0.0,1
Hadapsar,Hinjewadi,11,40,0,1,4504,29193,0,23.33365896980462,0.0,0
Hadapsar,Hinjewadi,11,40,0,2,4693,34547,0,26.501001491583207,0.0,0
Hadapsar,Hinjewadi,12,40,0,0,4174,26451,0,22.813512218495447,0.0,1
Hadapsar,Hinjewadi,12,40,0,1,4322,28180,0,23.47246645071726,0.0,0
Hadapsar,Hinjewadi,12,40,0,2,4529,31740,0,25.22941046588651,0.0,0
Hadapsar,Hinjewadi,13,40,0,0,3933,29002,0,26.54645308924485,0.0,1
Hadapsar,Hinjewadi,13,40,0,1,4236,31740,0,26.97450424929178,0.0,0
Hadapsar,Hinjewadi,13,40,0,2,4051,28180,0,25.042705504813625,0.0,0
Hadapsar,Hinjewadi,14,40,0,0,3905,26926,0,24.82294494238156,0.0,1
Hadapsar,Hinjewadi,14,40,0,1,4146,31740,0,27.56005788712012,0.0,0
Hadapsar,Hinjewadi,14,40,0,2,4169,26410,0,22.80546893739506,0.0,0
Hadapsar,Hinjewadi,15,40,0,0,4114,26926,0,23.561886242100147,0.0,1
Hadapsar,Hinjewadi,15,40,0,1,4310,31740,0,26.51136890951276,0.0,0
Hadapsar,Hinjewadi,15,40,0,2,4351,26410,0,21.85152838427948,0.0,0
Hadapsar,Hinjewadi,16,40,0,0,4567,26926,0,21.224786511933434,0.0,1
Hadapsar,Hinjewadi,16,40,0,1,4704,31553,0,24.147704081632654,0.0,0
Hadapsar,Hinjewadi,16,40,0,2,4760,26057,0,19.706974789915964,0.0,0
Hadapsar,Hinjewadi,17,40,0,0,4956,25972,0,18.865859564164648,0.0,1
Hadapsar,Hinjewadi,17,40,0,1,5039,31605,0,22.57948005556658,0.0,0
Hadapsar,Hinjewadi,17,40,0,2,5095,28180,0,19.911285574092247,0.0,0
Hadapsar,Hinjewadi,18,40,0,0,4743,25972,0,19.713092979127136,0.0,1
Hadapsar,Hinjewadi,18,40,0,1,4973,31605,0,22.879147395938062,0.0,0
Hadapsar,Hinjewadi,18,40,0,2,5019,29193,0,20.93939031679617,0.0,0
Hadapsar,Hinjewadi,19,40,0,0,4146,25972,0,22.55166425470333,0.0,1
Hadapsar,Hinjewadi,19,40,0,1,4461,31605,0,25.50504371217216,0.0,0
Hadapsar,Hinjewadi,19,40,0,2,4445,29193,0,23.643374578177728,0.0,0
Hadapsar,Hinjewadi,20,40,0,0,3538,26451,0,26.914527981910684,0.0,1
Hadapsar,Hinjewadi,20,40,0,1,3790,31518,0,29.937941952506595,0.0,0
Hadapsar,Hinjewadi,20,40,0,2,3687,27417,0,26.77005695687551,0.0,0
Hadapsar,Hinjewadi,21,40,0,0,3032,26451,0,31.406200527704488,0.0,1
Hadapsar,Hinjewadi,21,40,0,1,3205,31518,0,35.402433697347895,0.0,0
Hadapsar,Hinjewadi,21,40,0,2,3183,27020,0,30.559849198868992,0.0,0
Hadapsar,Hinjewadi,22,40,0,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,22,40,0,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,22,40,0,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,23,40,0,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,23,40,0,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,23,40,0,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,6,40,1,0,3127,26451,0,30.452062679884875,0.0,1
Hadapsar,Hinjewadi,6,40,1,1,3305,31518,0,34.331255673222394,0.0,0
Hadapsar,Hinjewadi,6,40,1,2,3383,27756,0,29.53638782146024,0.0,0
Hadapsar,Hinjewadi,7,40,1,0,3546,26451,0,26.853807106598985,0.0,1
Hadapsar,Hinjewadi,7,40,1,1,3789,31518,0,29.945843230403803,0.0,0
Hadapsar,Hinjewadi,7,40,1,2,3755,28180,0,27.01677762982689,0.0,0
Hadapsar,Hinjewadi,8,40,1,0,3893,26451,0,24.46021063447213,0.0,1
Hadapsar,Hinjewadi,8,40,1,1,4041,28180,0,25.10467706013363,0.0,0
Hadapsar,Hinjewadi,8,40,1,2,4227,31594,0,26.90759403832505,0.0,0
Hadapsar,Hinjewadi,9,40,1,0,4040,26265,0,23.40445544554456,0.0,1
Hadapsar,Hinjewadi,9,40,1,1,4147,28180,0,24.4629852905715,0.0,0
Hadapsar,Hinjewadi,9,40,1,2,4412,31740,0,25.898458748866727,0.0,0
Hadapsar,Hinjewadi,10,40,1,0,4192,29002,0,24.906297709923663,0.0,1
Hadapsar,Hinjewadi,10,40,1,1,4624,31740,0,24.71107266435986,0.0,0
Hadapsar,Hinjewadi,10,40,1,2,4474,28576,0,22.99365221278498,0.0,0
Hadapsar,Hinjewadi,11,40,1,0,4213,29002,0,24.782150486589128,0.0,1
Hadapsar,Hinjewadi,11,40,1,1,4674,31740,0,24.44672657252888,0.0,0
Hadapsar,Hinjewadi,11,40,1,2,4549,28576,0,22.614552648933834,0.0,0
Hadapsar,Hinjewadi,12,40,1,0,4063,29002,0,25.697071129707115,0.0,1
Hadapsar,Hinjewadi,12,40,1,1,4493,31740,0,25.431560204762967,0.0,0
Hadapsar,Hinjewadi,12,40,1,2,4174,28180,0,24.304743651173933,0.0,0
Hadapsar,Hinjewadi,13,40,1,0,3847,29002,0,27.13990122173121,0.0,1
Hadapsar,Hinjewadi,13,40,1,1,4206,31740,0,27.166904422253925,0.0,0
Hadapsar,Hinjewadi,13,40,1,2,3980,28180,0,25.489447236180904,0.0,0
Hadapsar,Hinjewadi,14,40,1,0,3839,27939,0,26.19963532169836,0.0,1
Hadapsar,Hinjewadi,14,40,1,1,4115,31740,0,27.76767922235723,0.0,0
Hadapsar,Hinjewadi,14,40,1,2,4142,26351,0,22.902848865282472,0.0,0
Hadapsar,Hinjewadi,15,40,1,0,4018,27939,0,25.032453957192637,0.0,1
Hadapsar,Hinjewadi,15,40,1,1,4275,31740,0,26.728421052631575,0.0,0
Hadapsar,Hinjewadi,15,40,1,2,4311,26225,0,21.899791231732777,0.0,0
Hadapsar,Hinjewadi,16,40,1,0,4408,27939,0,22.81769509981851,0.0,1
Hadapsar,Hinjewadi,16,40,1,1,4633,26243,0,20.3917116339305,0.0,0
Hadapsar,Hinjewadi,16,40,1,2,4647,31553,0,24.44389928986443,0.0,0
Hadapsar,Hinjewadi,17,40,1,0,4808,26926,0,20.16089850249584,0.0,1
Hadapsar,Hinjewadi,17,40,1,1,4923,26243,0,19.190493601462524,0.0,0
Hadapsar,Hinjewadi,17,40,1,2,4955,31553,0,22.92448032290616,0.0,0
Hadapsar,Hinjewadi,18,40,1,0,4713,25972,0,19.83857415658816,0.0,1
Hadapsar,Hinjewadi,18,40,1,1,4912,31605,0,23.16327361563518,0.0,0
Hadapsar,Hinjewadi,18,40,1,2,4854,29193,0,21.651174289245983,0.0,0
Hadapsar,Hinjewadi,19,40,1,0,4137,25972,0,22.600725163161712,0.0,1
Hadapsar,Hinjewadi,19,40,1,1,4434,31605,0,25.660351826792965,0.0,0
Hadapsar,Hinjewadi,19,40,1,2,4232,27271,0,23.198393194707,0.0,0
Hadapsar,Hinjewadi,20,40,1,0,3531,26451,0,26.967884451996603,0.0,1
Hadapsar,Hinjewadi,20,40,1,1,3773,31518,0,30.07283328915982,0.0,0
Hadapsar,Hinjewadi,20,40,1,2,3638,27417,0,27.130621220450795,0.0,0
Hadapsar,Hinjewadi,21,40,1,0,3033,26451,0,31.395845697329374,0.0,1
Hadapsar,Hinjewadi,21,40,1,1,3203,31518,0,35.42453949422417,0.0,0
Hadapsar,Hinjewadi,21,40,1,2,3177,27020,0,30.61756373937677,0.0,0
Hadapsar,Hinjewadi,22,40,1,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,22,40,1,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,22,40,1,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,23,40,1,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,23,40,1,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,23,40,1,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,6,40,2,0,3123,26157,0,30.1521613832853,0.0,1
Hadapsar,Hinjewadi,6,40,2,1,3289,31518,0,34.498266950440865,0.0,0
Hadapsar,Hinjewadi,6,40,2,2,3354,27756,0,29.791771019678,0.0,0
Hadapsar,Hinjewadi,7,40,2,0,3517,26157,0,26.774296275234576,0.0,1
Hadapsar,Hinjewadi,7,40,2,1,3675,27756,0,27.189551020408164,0.0,0
Hadapsar,Hinjewadi,7,40,2,2,3739,31518,0,30.346295801016318,0.0,0
Hadapsar,Hinjewadi,8,40,2,0,3861,26157,0,24.38881118881119,0.0,1
Hadapsar,Hinjewadi,8,40,2,1,3946,28180,0,25.7090724784592,0.0,0
Hadapsar,Hinjewadi,8,40,2,2,4169,31594,0,27.28193811465579,0.0,0
Hadapsar,Hinjewadi,9,40,2,0,3949,29002,0,26.43889592301848,0.0,1
Hadapsar,Hinjewadi,9,40,2,1,4349,31740,0,26.27362612094734,0.0,0
Hadapsar,Hinjewadi,9,40,2,2,4028,28180,0,25.185700099304867,0.0,0
Hadapsar,Hinjewadi,10,40,2,0,4084,27939,0,24.627913809990208,0.0,1
Hadapsar,Hinjewadi,10,40,2,1,4381,26537,0,21.806254279844783,0.0,0
Hadapsar,Hinjewadi,10,40,2,2,4179,27756,0,23.910409188801147,0.0,0
Hadapsar,Hinjewadi,11,40,2,0,4132,27939,0,24.341819941916743,0.0,1
Hadapsar,Hinjewadi,11,40,2,1,4477,26537,0,21.33866428411883,0.0,0
Hadapsar,Hinjewadi,11,40,2,2,4258,27814,0,23.51582902771254,0.0,0
Hadapsar,Hinjewadi,12,40,2,0,4046,27939,0,24.85921898171033,0.0,1
Hadapsar,Hinjewadi,12,40,2,1,4342,26537,0,22.002118839244588,0.0,0
Hadapsar,Hinjewadi,12,40,2,2,4534,31740,0,25.20158800176445,0.0,0
Hadapsar,Hinjewadi,13,40,2,0,3885,27939,0,25.88942084942085,0.0,1
Hadapsar,Hinjewadi,13,40,2,1,4160,26537,0,22.96471153846154,0.0,0
Hadapsar,Hinjewadi,13,40,2,2,4254,31740,0,26.86036671368124,0.0,0
Hadapsar,Hinjewadi,14,40,2,0,3862,26926,0,25.099326773692383,0.0,1
Hadapsar,Hinjewadi,14,40,2,1,4143,31740,0,27.58001448225923,0.0,0
Hadapsar,Hinjewadi,14,40,2,2,4169,26224,0,22.64485488126649,0.0,0
Hadapsar,Hinjewadi,15,40,2,0,4031,26926,0,24.047035475068217,0.0,1
Hadapsar,Hinjewadi,15,40,2,1,4297,31740,0,26.591575517803115,0.0,0
Hadapsar,Hinjewadi,15,40,2,2,4328,26225,0,21.8137707948244,0.0,0
Hadapsar,Hinjewadi,16,40,2,0,4406,26926,0,22.00036314117113,0.0,1
Hadapsar,Hinjewadi,16,40,2,1,4644,26243,0,20.343410852713177,0.0,0
Hadapsar,Hinjewadi,16,40,2,2,4674,31553,0,24.302695763799743,0.0,0
Hadapsar,Hinjewadi,17,40,2,0,4786,27939,0,21.015545340576683,0.0,1
Hadapsar,Hinjewadi,17,40,2,1,4953,26243,0,19.07425802543913,0.0,0
Hadapsar,Hinjewadi,17,40,2,2,4984,31553,0,22.79109149277689,0.0,0
Hadapsar,Hinjewadi,18,40,2,0,4716,27939,0,21.32748091603053,0.0,1
Hadapsar,Hinjewadi,18,40,2,1,4848,26243,0,19.48737623762376,0.0,0
Hadapsar,Hinjewadi,18,40,2,2,4964,31605,0,22.92062852538276,0.0,0
Hadapsar,Hinjewadi,19,40,2,0,4163,25972,0,22.459572423732887,0.0,1
Hadapsar,Hinjewadi,19,40,2,1,4494,31605,0,25.317757009345797,0.0,0
Hadapsar,Hinjewadi,19,40,2,2,4243,28284,0,23.997737449917512,0.0,0
Hadapsar,Hinjewadi,20,40,2,0,3553,26265,0,26.612440191387563,0.0,1
Hadapsar,Hinjewadi,20,40,2,1,3814,31537,0,29.7674882013634,0.0,0
Hadapsar,Hinjewadi,20,40,2,2,3663,27271,0,26.8019656019656,0.0,0
Hadapsar,Hinjewadi,21,40,2,0,3037,26451,0,31.35449456700692,0.0,1
Hadapsar,Hinjewadi,21,40,2,1,3208,31518,0,35.369326683291774,0.0,0
Hadapsar,Hinjewadi,21,40,2,2,3180,27020,0,30.588679245283014,0.0,0
Hadapsar,Hinjewadi,22,40,2,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,22,40,2,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,22,40,2,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,23,40,2,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,23,40,2,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,23,40,2,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,6,40,3,0,3063,26451,0,31.088344760039178,0.0,1
Hadapsar,Hinjewadi,6,40,3,1,3251,31537,0,34.9225469086435,0.0,0
Hadapsar,Hinjewadi,6,40,3,2,3313,27756,0,30.1604587986719,0.0,0
Hadapsar,Hinjewadi,7,40,3,0,3266,26451,0,29.15603184323331,0.0,1
Hadapsar,Hinjewadi,7,40,3,1,3459,27756,0,28.887424111014745,0.0,0
Hadapsar,Hinjewadi,7,40,3,2,3536,31518,0,32.08846153846154,0.0,0
Hadapsar,Hinjewadi,8,40,3,0,3416,29002,0,30.56416861826698,0.0,1
Hadapsar,Hinjewadi,8,40,3,1,3850,31537,0,29.489142857142856,0.0,0
Hadapsar,Hinjewadi,8,40,3,2,3570,27756,0,27.98924369747899,0.0,0
Hadapsar,Hinjewadi,9,40,3,0,3523,27061,0,27.652455293783703,0.0,1
Hadapsar,Hinjewadi,9,40,3,1,3760,26537,0,25.40776595744681,0.0,0
Hadapsar,Hinjewadi,9,40,3,2,4071,31740,0,28.067796610169488,0.0,0
Hadapsar,Hinjewadi,10,40,3,0,3665,27061,0,26.58106412005457,0.0,1
Hadapsar,Hinjewadi,10,40,3,1,3990,26537,0,23.94315789473684,0.0,0
Hadapsar,Hinjewadi,10,40,3,2,3807,28769,0,27.204728132387704,0.0,0
Hadapsar,Hinjewadi,11,40,3,0,3794,26926,0,25.549182920400632,0.0,1
Hadapsar,Hinjewadi,11,40,3,1,4184,26410,0,22.723709369024856,0.0,0
Hadapsar,Hinjewadi,11,40,3,2,3943,28769,0,26.266396145067205,0.0,0
Hadapsar,Hinjewadi,12,40,3,0,3836,26926,0,25.269447340980182,0.0,1
Hadapsar,Hinjewadi,12,40,3,1,4179,26225,0,22.591529073941132,0.0,0
Hadapsar,Hinjewadi,12,40,3,2,4571,34547,0,27.20831327936994,0.0,0
Hadapsar,Hinjewadi,13,40,3,0,3837,26926,0,25.262861610633305,0.0,1
Hadapsar,Hinjewadi,13,40,3,1,4186,26225,0,22.553750597228863,0.0,0
Hadapsar,Hinjewadi,13,40,3,2,4491,31740,0,25.44288577154308,0.0,0
Hadapsar,Hinjewadi,14,40,3,0,3849,27072,0,25.320654715510525,0.0,1
Hadapsar,Hinjewadi,14,40,3,1,4218,26057,0,22.239260312944523,0.0,0
Hadapsar,Hinjewadi,14,40,3,2,4471,31740,0,25.55669872511742,0.0,0
Hadapsar,Hinjewadi,15,40,3,0,3937,27072,0,24.75468630937262,0.0,1
Hadapsar,Hinjewadi,15,40,3,1,4290,26057,0,21.866013986013986,0.0,0
Hadapsar,Hinjewadi,15,40,3,2,4567,31740,0,25.01948762864024,0.0,0
Hadapsar,Hinjewadi,16,40,3,0,4080,26926,0,23.758235294117647,0.0,1
Hadapsar,Hinjewadi,16,40,3,1,4398,26351,0,21.569713506139152,0.0,0
Hadapsar,Hinjewadi,16,40,3,2,4750,31553,0,23.913852631578948,0.0,0
Hadapsar,Hinjewadi,17,40,3,0,4212,27329,0,23.35811965811966,0.0,1
Hadapsar,Hinjewadi,17,40,3,1,4442,26351,0,21.35605583070689,0.0,0
Hadapsar,Hinjewadi,17,40,3,2,4824,31553,0,23.547014925373134,0.0,0
Hadapsar,Hinjewadi,18,40,3,0,4174,26926,0,23.22319118351701,0.0,1
Hadapsar,Hinjewadi,18,40,3,1,4321,26351,0,21.95408470261513,0.0,0
Hadapsar,Hinjewadi,18,40,3,2,4705,31553,0,24.142571732199787,0.0,0
Hadapsar,Hinjewadi,19,40,3,0,3884,27061,0,25.08228630278064,0.0,1
Hadapsar,Hinjewadi,19,40,3,1,4078,26537,0,23.426483570377638,0.0,0
Hadapsar,Hinjewadi,19,40,3,2,4313,31518,0,26.30762810108973,0.0,0
Hadapsar,Hinjewadi,20,40,3,0,3493,26451,0,27.26126538791869,0.0,1
Hadapsar,Hinjewadi,20,40,3,1,3673,27756,0,27.204356112169886,0.0,0
Hadapsar,Hinjewadi,20,40,3,2,3774,31518,0,30.064864864864862,0.0,0
Hadapsar,Hinjewadi,21,40,3,0,3031,26451,0,31.416562190696137,0.0,1
Hadapsar,Hinjewadi,21,40,3,1,3205,31518,0,35.402433697347895,0.0,0
Hadapsar,Hinjewadi,21,40,3,2,3170,27020,0,30.68517350157729,0.0,0
Hadapsar,Hinjewadi,22,40,3,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,22,40,3,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,22,40,3,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,23,40,3,0,2960,26451,0,32.17013513513514,0.0,1
Hadapsar,Hinjewadi,23,40,3,1,3130,31537,0,36.27258785942492,0.0,0
Hadapsar,Hinjewadi,23,40,3,2,3110,27020,0,31.277170418006428,0.0,0
Hadapsar,Hinjewadi,6,40,4,0,3033,26451,0,31.395845697329374,0.0,1
Hadapsar,Hinjewadi,6,40,4,1,3213,31518,0,35.31428571428572,0.0,0
Hadapsar,Hinjewadi,6,40,4,2,3180,27020,0,30.588679245283014,0.0,0
Hadapsar,Hinjewadi,7,40,4,0,3148,26451,0,30.24891994917408,0.0,1
Hadapsar,Hinjewadi,7,40,4,1,3376,31518,0,33.609241706161136,0.0,0
Hadapsar,Hinjewadi,7,40,4,2,3262,27020,0,29.819742489270386,0.0,0
Hadapsar,Hinjewadi,8,40,4,0,3224,29002,0,32.384367245657565,0.0,1
Hadapsar,Hinjewadi,8,40,4,1,3547,31518,0,31.988948407104598,0.0,0
Hadapsar,Hinjewadi,8,40,4,2,3337,27020,0,29.14953551093797,0.0,0
Hadapsar,Hinjewadi,9,40,4,0,3290,29002,0,31.734711246200607,0.0,1
Hadapsar,Hinjewadi,9,40,4,1,3667,31518,0,30.942132533406053,0.0,0
Hadapsar,Hinjewadi,9,40,4,2,3402,27020,0,28.592592592592595,0.0,0
Hadapsar,Hinjewadi,10,40,4,0,3388,29002,0,30.816765053128687,0.0,1
Hadapsar,Hinjewadi,10,40,4,1,3838,31605,0,29.645127670661807,0.0,0
Hadapsar,Hinjewadi,10,40,4,2,3500,27417,0,28.20034285714286,0.0,0
Hadapsar,Hinjewadi,11,40,4,0,3476,29002,0,30.036593785960875,0.0,1
Hadapsar,Hinjewadi,11,40,4,1,3983,31605,0,28.56590509666081,0.0,0
Hadapsar,Hinjewadi,11,40,4,2,3583,27329,0,27.458665922411388,0.0,0
Hadapsar,Hinjewadi,12,40,4,0,3499,29002,0,29.839154044012574,0.0,1
Hadapsar,Hinjewadi,12,40,4,1,4016,31605,0,28.33117529880478,0.0,0
Hadapsar,Hinjewadi,12,40,4,2,3579,26926,0,27.08398994132439,0.0,0
Hadapsar,Hinjewadi,13,40,4,0,3525,29002,0,29.619063829787237,0.0,1
Hadapsar,Hinjewadi,13,40,4,1,3997,31605,0,28.465849387040283,0.0,0
Hadapsar,Hinjewadi,13,40,4,2,3680,27835,0,27.22989130434783,0.0,0
Hadapsar,Hinjewadi,14,40,4,0,3591,29002,0,29.074686716791977,0.0,1
Hadapsar,Hinjewadi,14,40,4,1,4015,31605,0,28.33823163138232,0.0,0
Hadapsar,Hinjewadi,14,40,4,2,3646,27271,0,26.92693362589139,0.0,0
Hadapsar,Hinjewadi,15,40,4,0,3678,26926,0,26.35497553017944,0.0,1
Hadapsar,Hinjewadi,15,40,4,1,3875,26410,0,24.535741935483877,0.0,0
Hadapsar,Hinjewadi,15,40,4,2,4093,31605,0,27.798192035182016,0.0,0
Hadapsar,Hinjewadi,16,40,4,0,3764,29002,0,27.738363443145587,0.0,1
Hadapsar,Hinjewadi,16,40,4,1,4240,31605,0,26.83443396226415,0.0,0
Hadapsar,Hinjewadi,16,40,4,2,3792,27271,0,25.890189873417725,0.0,0
Hadapsar,Hinjewadi,17,40,4,0,3832,29002,0,27.24613778705637,0.0,1
Hadapsar,Hinjewadi,17,40,4,1,4350,31605,0,26.15586206896552,0.0,0
Hadapsar,Hinjewadi,17,40,4,2,3867,27271,0,25.388052754072923,0.0,0
Hadapsar,Hinjewadi,18,40,4,0,3768,29002,0,27.70891719745223,0.0,1
Hadapsar,Hinjewadi,18,40,4,1,4301,31605,0,26.453847942338992,0.0,0
Hadapsar,Hinjewadi,18,40,4,2,3838,27271,0,25.57988535695675,0.0,0
Hadapsar,Hinjewadi,19,40,4,0,3579,29002,0,29.17217099748533,0.0,1
Hadapsar,Hinjewadi,19,40,4,1,4035,31594,0,28.18795539033457,0.0,0
Hadapsar,Hinjewadi,19,40,4,2,3688,27417,0,26.762798264642083,0.0,0
Hadapsar,Hinjewadi,20,40,4,0,3340,26451,0,28.51005988023952,0.0,1
Hadapsar,Hinjewadi,20,40,4,1,3447,27020,0,28.219321148825063,0.0,0
Hadapsar,Hinjewadi,20,40,4,2,3636,31518,0,31.20594059405941,0.0,0
Hadapsar,Hinjewadi,21,40,4,0,3015,26451,0,31.583283582089557,0.0,1
Hadapsar,Hinjewadi,21,40,4,1,3189,31518,0,35.58005644402634,0.0,0
Hadapsar,Hinjewadi,21,40,4,2,3155,27020,0,30.831061806656106,0.0,0
